41.0 APEX_CODE,FINEST;APEX_PROFILING,FINEST;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
18:26:28.0 (76105)|USER_INFO|[EXTERNAL]|005E0000004yLLO|worldcare@sadhanaconsulting.com.devfull|Eastern Standard Time|GMT-05:00
18:26:28.0 (112802)|EXECUTION_STARTED
18:26:28.0 (117492)|CODE_UNIT_STARTED|[EXTERNAL]|Aura
18:26:29.62 (1420363487)|METHOD_EXIT|[17]||Database.QueryLocatorIterator.hasNext()
18:26:29.62 (1420404386)|METHOD_ENTRY|[17]||Database.QueryLocatorIterator.next()
18:26:29.62 (1420467725)|METHOD_EXIT|[17]||Database.QueryLocatorIterator.next()
18:26:29.62 (1420546587)|METHOD_ENTRY|[17]||Database.QueryLocatorIterator.hasNext()
18:26:29.62 (1420572964)|METHOD_EXIT|[17]||Database.QueryLocatorIterator.hasNext()
18:26:29.62 (1420581241)|METHOD_ENTRY|[17]||Database.QueryLocatorIterator.next()
18:26:29.62 (1420641706)|METHOD_EXIT|[17]||Database.QueryLocatorIterator.next()
18:26:29.62 (1420720206)|METHOD_ENTRY|[17]||Database.QueryLocatorIterator.hasNext()
18:26:29.62 (1420746460)|METHOD_EXIT|[17]||Database.QueryLocatorIterator.hasNext()
18:26:29.62 (1420754578)|METHOD_ENTRY|[17]||Database.QueryLocatorIterator.next()
18:26:29.62 (1420813803)|METHOD_EXIT|[17]||Database.QueryLocatorIterator.next()
18:26:29.62 (1420920218)|METHOD_ENTRY|[17]||Database.QueryLocatorIterator.hasNext()
18:26:29.62 (1420947520)|METHOD_EXIT|[17]||Database.QueryLocatorIterator.hasNext()
18:26:29.62 (1420956244)|METHOD_ENTRY|[17]||Database.QueryLocatorIterator.next()
18:26:29.62 (1421010803)|METHOD_EXIT|[17]||Database.QueryLocatorIterator.next()
18:26:29.62 (1421089379)|METHOD_ENTRY|[17]||Database.QueryLocatorIterator.hasNext()
18:26:29.62 (1421115766)|METHOD_EXIT|[17]||Database.QueryLocatorIterator.hasNext()
18:26:29.62 (1421124179)|METHOD_ENTRY|[17]||Database.QueryLocatorIterator.next()
18:26:29.62 (1421180419)|METHOD_EXIT|[17]||Database.QueryLocatorIterator.next()
18:26:29.62 (1421290114)|METHOD_ENTRY|[17]||Database.QueryLocatorIterator.hasNext()
18:26:29.62 (1421317633)|METHOD_EXIT|[17]||Database.QueryLocatorIterator.hasNext()
18:26:29.62 (1421326288)|METHOD_ENTRY|[17]||Database.QueryLocatorIterator.next()
18:26:29.62 (1421381196)|METHOD_EXIT|[17]||Database.QueryLocatorIterator.next()
18:26:29.62 (1421465293)|METHOD_ENTRY|[17]||Database.QueryLocatorIterator.hasNext()
18:26:29.62 (1421511455)|METHOD_EXIT|[17]||Database.QueryLocatorIterator.hasNext()
18:26:29.62 (1421527854)|METHOD_ENTRY|[17]||Database.QueryLocatorIterator.next()
18:26:29.62 (1421599154)|METHOD_EXIT|[17]||Database.QueryLocatorIterator.next()
18:26:29.62 (1421684991)|METHOD_ENTRY|[17]||Database.QueryLocatorIterator.hasNext()
18:26:29.62 (1421711870)|METHOD_EXIT|[17]||Database.QueryLocatorIterator.hasNext()
18:26:29.62 (1421720131)|METHOD_ENTRY|[17]||Database.QueryLocatorIterator.next()
18:26:29.62 (1421774408)|METHOD_EXIT|[17]||Database.QueryLocatorIterator.next()
18:26:29.62 (1421856692)|METHOD_ENTRY|[17]||Database.QueryLocatorIterator.hasNext()
18:26:29.62 (1421883324)|METHOD_EXIT|[17]||Database.QueryLocatorIterator.hasNext()
18:26:29.62 (1421891743)|METHOD_ENTRY|[17]||Database.QueryLocatorIterator.next()
18:26:29.62 (1421945690)|METHOD_EXIT|[17]||Database.QueryLocatorIterator.next()
18:26:29.62 (1422072519)|METHOD_ENTRY|[17]||Database.QueryLocatorIterator.hasNext()
18:26:29.62 (1422118121)|METHOD_EXIT|[17]||Database.QueryLocatorIterator.hasNext()
18:26:29.62 (1422130109)|METHOD_ENTRY|[17]||Database.QueryLocatorIterator.next()
18:26:29.62 (1422202961)|METHOD_EXIT|[17]||Database.QueryLocatorIterator.next()
18:26:29.62 (1422315142)|METHOD_ENTRY|[17]||Database.QueryLocatorIterator.hasNext()
18:26:29.62 (1422343256)|METHOD_EXIT|[17]||Database.QueryLocatorIterator.hasNext()
18:26:29.62 (1422351864)|METHOD_ENTRY|[17]||Database.QueryLocatorIterator.next()
18:26:29.62 (1422407210)|METHOD_EXIT|[17]||Database.QueryLocatorIterator.next()
18:26:29.62 (1422487072)|METHOD_ENTRY|[17]||Database.QueryLocatorIterator.hasNext()
18:26:29.62 (1422513425)|METHOD_EXIT|[17]||Database.QueryLocatorIterator.hasNext()
18:26:29.62 (1422521710)|METHOD_ENTRY|[17]||Database.QueryLocatorIterator.next()
18:26:29.62 (1422579146)|METHOD_EXIT|[17]||Database.QueryLocatorIterator.next()
18:26:29.62 (1422691170)|METHOD_ENTRY|[17]||Database.QueryLocatorIterator.hasNext()
18:26:29.62 (1422733505)|METHOD_EXIT|[17]||Database.QueryLocatorIterator.hasNext()
18:26:29.62 (1422749998)|METHOD_ENTRY|[17]||Database.QueryLocatorIterator.next()
18:26:29.62 (1422817561)|METHOD_EXIT|[17]||Database.QueryLocatorIterator.next()
18:26:29.62 (1422896996)|METHOD_ENTRY|[17]||Database.QueryLocatorIterator.hasNext()
18:26:29.62 (1422923816)|METHOD_EXIT|[17]||Database.QueryLocatorIterator.hasNext()
18:26:29.62 (1422932017)|METHOD_ENTRY|[17]||Database.QueryLocatorIterator.next()
18:26:29.62 (1422989857)|METHOD_EXIT|[17]||Database.QueryLocatorIterator.next()
18:26:29.62 (1423092064)|METHOD_ENTRY|[17]||Database.QueryLocatorIterator.hasNext()
18:26:29.62 (1423118758)|METHOD_EXIT|[17]||Database.QueryLocatorIterator.hasNext()
18:26:29.62 (1423127255)|METHOD_ENTRY|[17]||Database.QueryLocatorIterator.next()
18:26:29.62 (1423181624)|METHOD_EXIT|[17]||Database.QueryLocatorIterator.next()
18:26:29.62 (1423259140)|METHOD_ENTRY|[17]||Database.QueryLocatorIterator.hasNext()
18:26:29.62 (1423285365)|METHOD_EXIT|[17]||Database.QueryLocatorIterator.hasNext()
18:26:29.62 (1423293885)|METHOD_ENTRY|[17]||Database.QueryLocatorIterator.next()
18:26:29.62 (1423348321)|METHOD_EXIT|[17]||Database.QueryLocatorIterator.next()
18:26:29.62 (1423426222)|METHOD_ENTRY|[17]||Database.QueryLocatorIterator.hasNext()
18:26:29.62 (1423452268)|METHOD_EXIT|[17]||Database.QueryLocatorIterator.hasNext()
18:26:29.62 (1423460424)|METHOD_ENTRY|[17]||Database.QueryLocatorIterator.next()
18:26:29.62 (1423513693)|METHOD_EXIT|[17]||Database.QueryLocatorIterator.next()
18:26:29.62 (1423591777)|METHOD_ENTRY|[17]||Database.QueryLocatorIterator.hasNext()
18:26:29.62 (1423619527)|METHOD_EXIT|[17]||Database.QueryLocatorIterator.hasNext()
18:26:29.62 (1423635683)|METHOD_ENTRY|[17]||Database.QueryLocatorIterator.next()
18:26:29.62 (1423692687)|METHOD_EXIT|[17]||Database.QueryLocatorIterator.next()
18:26:29.62 (1423774923)|METHOD_ENTRY|[17]||Database.QueryLocatorIterator.hasNext()
18:26:29.62 (1423804193)|METHOD_EXIT|[17]||Database.QueryLocatorIterator.hasNext()
18:26:29.62 (1423812982)|METHOD_ENTRY|[17]||Database.QueryLocatorIterator.next()
18:26:29.62 (1423891866)|METHOD_EXIT|[17]||Database.QueryLocatorIterator.next()
18:26:29.62 (1423991123)|METHOD_ENTRY|[17]||Database.QueryLocatorIterator.hasNext()
18:26:29.62 (1424017679)|METHOD_EXIT|[17]||Database.QueryLocatorIterator.hasNext()
18:26:29.62 (1424027027)|METHOD_ENTRY|[17]||Database.QueryLocatorIterator.next()
18:26:29.62 (1424081659)|METHOD_EXIT|[17]||Database.QueryLocatorIterator.next()
18:26:29.62 (1424176565)|METHOD_ENTRY|[17]||Database.QueryLocatorIterator.hasNext()
18:26:29.62 (1424202757)|METHOD_EXIT|[17]||Database.QueryLocatorIterator.hasNext()
18:26:29.62 (1424211075)|METHOD_ENTRY|[17]||Database.QueryLocatorIterator.next()
18:26:29.62 (1424265001)|METHOD_EXIT|[17]||Database.QueryLocatorIterator.next()
18:26:29.62 (1424374328)|METHOD_ENTRY|[17]||Database.QueryLocatorIterator.hasNext()
18:26:29.62 (1424400483)|METHOD_EXIT|[17]||Database.QueryLocatorIterator.hasNext()
18:26:29.62 (1424409219)|METHOD_ENTRY|[17]||Database.QueryLocatorIterator.next()
18:26:29.62 (1424463237)|METHOD_EXIT|[17]||Database.QueryLocatorIterator.next()
18:26:29.62 (1424558814)|METHOD_ENTRY|[17]||Database.QueryLocatorIterator.hasNext()
18:26:29.62 (1424584627)|METHOD_EXIT|[17]||Database.QueryLocatorIterator.hasNext()
18:26:29.62 (1424592665)|METHOD_ENTRY|[17]||Database.QueryLocatorIterator.next()
18:26:29.62 (1424651968)|METHOD_EXIT|[17]||Database.QueryLocatorIterator.next()
18:26:29.62 (1424748206)|METHOD_ENTRY|[17]||Database.QueryLocatorIterator.hasNext()
18:26:29.62 (1424774544)|METHOD_EXIT|[17]||Database.QueryLocatorIterator.hasNext()
18:26:29.62 (1424784638)|METHOD_ENTRY|[17]||Database.QueryLocatorIterator.next()
18:26:29.62 (1424844057)|METHOD_EXIT|[17]||Database.QueryLocatorIterator.next()
18:26:29.62 (1424939366)|METHOD_ENTRY|[17]||Database.QueryLocatorIterator.hasNext()
18:26:29.62 (1424981236)|METHOD_EXIT|[17]||Database.QueryLocatorIterator.hasNext()
18:26:29.62 (1424997565)|METHOD_ENTRY|[17]||Database.QueryLocatorIterator.next()
18:26:29.62 (1425077586)|METHOD_EXIT|[17]||Database.QueryLocatorIterator.next()
18:26:29.62 (1425197899)|METHOD_ENTRY|[17]||Database.QueryLocatorIterator.hasNext()
18:26:29.62 (1425258814)|METHOD_EXIT|[17]||Database.QueryLocatorIterator.hasNext()
18:26:29.62 (1425268817)|METHOD_ENTRY|[17]||Database.QueryLocatorIterator.next()
18:26:29.62 (1425324680)|METHOD_EXIT|[17]||Database.QueryLocatorIterator.next()
18:26:29.62 (1425422357)|METHOD_ENTRY|[17]||Database.QueryLocatorIterator.hasNext()
18:26:29.62 (1425448559)|METHOD_EXIT|[17]||Database.QueryLocatorIterator.hasNext()
18:26:29.62 (1425456763)|METHOD_ENTRY|[17]||Database.QueryLocatorIterator.next()
18:26:29.62 (1425514625)|METHOD_EXIT|[17]||Database.QueryLocatorIterator.next()
18:26:29.62 (1425609230)|METHOD_ENTRY|[17]||Database.QueryLocatorIterator.hasNext()
18:26:29.62 (1425640067)|METHOD_EXIT|[17]||Database.QueryLocatorIterator.hasNext()
18:26:29.62 (1425648881)|METHOD_ENTRY|[17]||Database.QueryLocatorIterator.next()
18:26:29.62 (1425704056)|METHOD_EXIT|[17]||Database.QueryLocatorIterator.next()
18:26:29.62 (1425805567)|METHOD_ENTRY|[17]||Database.QueryLocatorIterator.hasNext()
18:26:29.62 (1425831830)|METHOD_EXIT|[17]||Database.QueryLocatorIterator.hasNext()
18:26:29.62 (1425840151)|METHOD_ENTRY|[17]||Database.QueryLocatorIterator.next()
18:26:29.62 (1425893999)|METHOD_EXIT|[17]||Database.QueryLocatorIterator.next()
18:26:29.62 (1425988841)|METHOD_ENTRY|[17]||Database.QueryLocatorIterator.hasNext()
18:26:29.62 (1426014810)|METHOD_EXIT|[17]||Database.QueryLocatorIterator.hasNext()
18:26:29.62 (1426023983)|METHOD_ENTRY|[17]||Database.QueryLocatorIterator.next()
18:26:29.62 (1426078973)|METHOD_EXIT|[17]||Database.QueryLocatorIterator.next()
18:26:29.62 (1426163905)|METHOD_ENTRY|[17]||Database.QueryLocatorIterator.hasNext()
18:26:29.62 (1426190479)|METHOD_EXIT|[17]||Database.QueryLocatorIterator.hasNext()
18:26:29.62 (1426198828)|METHOD_ENTRY|[17]||Database.QueryLocatorIterator.next()
18:26:29.62 (1426253046)|METHOD_EXIT|[17]||Database.QueryLocatorIterator.next()
18:26:29.62 (1426330776)|METHOD_ENTRY|[17]||Database.QueryLocatorIterator.hasNext()
18:26:29.62 (1426356867)|METHOD_EXIT|[17]||Database.QueryLocatorIterator.hasNext()
18:26:29.62 (1426364841)|METHOD_ENTRY|[17]||Database.QueryLocatorIterator.next()
18:26:29.62 (1426418870)|METHOD_EXIT|[17]||Database.QueryLocatorIterator.next()
18:26:29.62 (1426501056)|METHOD_ENTRY|[17]||Database.QueryLocatorIterator.hasNext()
18:26:29.62 (1426527313)|METHOD_EXIT|[17]||Database.QueryLocatorIterator.hasNext()
18:26:29.62 (1426535387)|METHOD_ENTRY|[17]||Database.QueryLocatorIterator.next()
18:26:29.62 (1426589171)|METHOD_EXIT|[17]||Database.QueryLocatorIterator.next()
18:26:29.62 (1426671497)|METHOD_ENTRY|[17]||Database.QueryLocatorIterator.hasNext()
18:26:29.62 (1426697828)|METHOD_EXIT|[17]||Database.QueryLocatorIterator.hasNext()
18:26:29.62 (1426705940)|METHOD_ENTRY|[17]||Database.QueryLocatorIterator.next()
18:26:29.62 (1426760021)|METHOD_EXIT|[17]||Database.QueryLocatorIterator.next()
18:26:29.62 (1426841913)|METHOD_ENTRY|[17]||Database.QueryLocatorIterator.hasNext()
18:26:29.62 (1426868338)|METHOD_EXIT|[17]||Database.QueryLocatorIterator.hasNext()
18:26:29.62 (1426876747)|METHOD_ENTRY|[17]||Database.QueryLocatorIterator.next()
18:26:29.62 (1426931038)|METHOD_EXIT|[17]||Database.QueryLocatorIterator.next()
18:26:29.62 (1427026625)|METHOD_ENTRY|[17]||Database.QueryLocatorIterator.hasNext()
18:26:29.62 (1427052855)|METHOD_EXIT|[17]||Database.QueryLocatorIterator.hasNext()
18:26:29.62 (1427061196)|METHOD_ENTRY|[17]||Database.QueryLocatorIterator.next()
18:26:29.62 (1427115319)|METHOD_EXIT|[17]||Database.QueryLocatorIterator.next()
18:26:29.62 (1427199962)|METHOD_ENTRY|[17]||Database.QueryLocatorIterator.hasNext()
18:26:29.62 (1427226632)|METHOD_EXIT|[17]||Database.QueryLocatorIterator.hasNext()
18:26:29.62 (1427235085)|METHOD_ENTRY|[17]||Database.QueryLocatorIterator.next()
18:26:29.62 (1427288962)|METHOD_EXIT|[17]||Database.QueryLocatorIterator.next()
18:26:29.62 (1427366814)|METHOD_ENTRY|[17]||Database.QueryLocatorIterator.hasNext()
18:26:29.62 (1427393180)|METHOD_EXIT|[17]||Database.QueryLocatorIterator.hasNext()
18:26:29.62 (1427401527)|METHOD_ENTRY|[17]||Database.QueryLocatorIterator.next()
18:26:29.62 (1427455387)|METHOD_EXIT|[17]||Database.QueryLocatorIterator.next()
18:26:29.62 (1427533455)|METHOD_ENTRY|[17]||Database.QueryLocatorIterator.hasNext()
18:26:29.62 (1427559618)|METHOD_EXIT|[17]||Database.QueryLocatorIterator.hasNext()
18:26:29.62 (1427568008)|METHOD_ENTRY|[17]||Database.QueryLocatorIterator.next()
18:26:29.62 (1427621333)|METHOD_EXIT|[17]||Database.QueryLocatorIterator.next()
18:26:29.62 (1427710789)|METHOD_ENTRY|[17]||Database.QueryLocatorIterator.hasNext()
18:26:29.62 (1427737544)|METHOD_EXIT|[17]||Database.QueryLocatorIterator.hasNext()
18:26:29.62 (1427745738)|METHOD_ENTRY|[17]||Database.QueryLocatorIterator.next()
18:26:29.62 (1427804398)|METHOD_EXIT|[17]||Database.QueryLocatorIterator.next()
18:26:29.62 (1427913409)|METHOD_ENTRY|[17]||Database.QueryLocatorIterator.hasNext()
18:26:29.62 (1427954049)|METHOD_EXIT|[17]||Database.QueryLocatorIterator.hasNext()
18:26:29.62 (1427967839)|METHOD_ENTRY|[17]||Database.QueryLocatorIterator.next()
18:26:29.62 (1428047626)|METHOD_EXIT|[17]||Database.QueryLocatorIterator.next()
18:26:29.62 (1428146944)|METHOD_ENTRY|[17]||Database.QueryLocatorIterator.hasNext()
18:26:29.62 (1428173406)|METHOD_EXIT|[17]||Database.QueryLocatorIterator.hasNext()
18:26:29.62 (1428181638)|METHOD_ENTRY|[17]||Database.QueryLocatorIterator.next()
18:26:29.62 (1428236483)|METHOD_EXIT|[17]||Database.QueryLocatorIterator.next()
18:26:29.62 (1428314934)|METHOD_ENTRY|[17]||Database.QueryLocatorIterator.hasNext()
18:26:29.62 (1428341253)|METHOD_EXIT|[17]||Database.QueryLocatorIterator.hasNext()
18:26:29.62 (1428349399)|METHOD_ENTRY|[17]||Database.QueryLocatorIterator.next()
18:26:29.62 (1428403253)|METHOD_EXIT|[17]||Database.QueryLocatorIterator.next()
18:26:29.62 (1428511122)|METHOD_ENTRY|[17]||Database.QueryLocatorIterator.hasNext()
18:26:29.62 (1428547987)|METHOD_EXIT|[17]||Database.QueryLocatorIterator.hasNext()
18:26:29.62 (1428564702)|METHOD_ENTRY|[17]||Database.QueryLocatorIterator.next()
18:26:29.62 (1428645994)|METHOD_EXIT|[17]||Database.QueryLocatorIterator.next()
18:26:29.62 (1428743866)|METHOD_ENTRY|[17]||Database.QueryLocatorIterator.hasNext()
18:26:29.62 (1428770095)|METHOD_EXIT|[17]||Database.QueryLocatorIterator.hasNext()
18:26:29.62 (1428778516)|METHOD_ENTRY|[17]||Database.QueryLocatorIterator.next()
18:26:29.62 (1428840209)|METHOD_EXIT|[17]||Database.QueryLocatorIterator.next()
18:26:29.62 (1428948476)|METHOD_ENTRY|[17]||Database.QueryLocatorIterator.hasNext()
18:26:29.62 (1428974233)|METHOD_EXIT|[17]||Database.QueryLocatorIterator.hasNext()
18:26:29.62 (1428982572)|METHOD_ENTRY|[17]||Database.QueryLocatorIterator.next()
18:26:29.62 (1429036767)|METHOD_EXIT|[17]||Database.QueryLocatorIterator.next()
18:26:29.62 (1429145918)|METHOD_ENTRY|[17]||Database.QueryLocatorIterator.hasNext()
18:26:29.62 (1429171895)|METHOD_EXIT|[17]||Database.QueryLocatorIterator.hasNext()
18:26:29.62 (1429180187)|METHOD_ENTRY|[17]||Database.QueryLocatorIterator.next()
18:26:29.62 (1429246948)|METHOD_EXIT|[17]||Database.QueryLocatorIterator.next()
18:26:29.62 (1429360676)|METHOD_ENTRY|[17]||Database.QueryLocatorIterator.hasNext()
18:26:29.62 (1429387034)|METHOD_EXIT|[17]||Database.QueryLocatorIterator.hasNext()
18:26:29.62 (1429395399)|METHOD_ENTRY|[17]||Database.QueryLocatorIterator.next()
18:26:29.62 (1429450147)|METHOD_EXIT|[17]||Database.QueryLocatorIterator.next()
18:26:29.62 (1429528298)|METHOD_ENTRY|[17]||Database.QueryLocatorIterator.hasNext()
18:26:29.62 (1429554683)|METHOD_EXIT|[17]||Database.QueryLocatorIterator.hasNext()
18:26:29.62 (1429562799)|METHOD_ENTRY|[17]||Database.QueryLocatorIterator.next()
18:26:29.62 (1429616786)|METHOD_EXIT|[17]||Database.QueryLocatorIterator.next()
18:26:29.62 (1429699168)|METHOD_ENTRY|[17]||Database.QueryLocatorIterator.hasNext()
18:26:29.62 (1429725755)|METHOD_EXIT|[17]||Database.QueryLocatorIterator.hasNext()
18:26:29.62 (1429734002)|METHOD_ENTRY|[17]||Database.QueryLocatorIterator.next()
18:26:29.62 (1429794303)|METHOD_EXIT|[17]||Database.QueryLocatorIterator.next()
18:26:29.62 (1429926041)|METHOD_ENTRY|[17]||Database.QueryLocatorIterator.hasNext()
18:26:29.62 (1429952335)|METHOD_EXIT|[17]||Database.QueryLocatorIterator.hasNext()
18:26:29.62 (1429960313)|METHOD_ENTRY|[17]||Database.QueryLocatorIterator.next()
18:26:29.62 (1430014621)|METHOD_EXIT|[17]||Database.QueryLocatorIterator.next()
18:26:29.62 (1430129086)|METHOD_ENTRY|[17]||Database.QueryLocatorIterator.hasNext()
18:26:29.62 (1430164245)|METHOD_EXIT|[17]||Database.QueryLocatorIterator.hasNext()
18:26:29.62 (1430173984)|METHOD_ENTRY|[17]||Database.QueryLocatorIterator.next()
18:26:29.62 (1430229940)|METHOD_EXIT|[17]||Database.QueryLocatorIterator.next()
18:26:29.62 (1430343430)|METHOD_ENTRY|[17]||Database.QueryLocatorIterator.hasNext()
18:26:29.62 (1430369850)|METHOD_EXIT|[17]||Database.QueryLocatorIterator.hasNext()
18:26:29.62 (1430378188)|METHOD_ENTRY|[17]||Database.QueryLocatorIterator.next()
18:26:29.62 (1430432378)|METHOD_EXIT|[17]||Database.QueryLocatorIterator.next()
18:26:29.62 (1430526385)|METHOD_ENTRY|[17]||Database.QueryLocatorIterator.hasNext()
18:26:29.62 (1430551955)|METHOD_EXIT|[17]||Database.QueryLocatorIterator.hasNext()
18:26:29.62 (1430560016)|METHOD_ENTRY|[17]||Database.QueryLocatorIterator.next()
18:26:29.62 (1430614295)|METHOD_EXIT|[17]||Database.QueryLocatorIterator.next()
18:26:29.62 (1430696998)|METHOD_ENTRY|[17]||Database.QueryLocatorIterator.hasNext()
18:26:29.62 (1430723516)|METHOD_EXIT|[17]||Database.QueryLocatorIterator.hasNext()
18:26:29.62 (1430731624)|METHOD_ENTRY|[17]||Database.QueryLocatorIterator.next()
18:26:29.62 (1430790537)|METHOD_EXIT|[17]||Database.QueryLocatorIterator.next()
18:26:29.62 (1430904805)|METHOD_ENTRY|[17]||Database.QueryLocatorIterator.hasNext()
18:26:29.62 (1430930743)|METHOD_EXIT|[17]||Database.QueryLocatorIterator.hasNext()
18:26:29.62 (1430939242)|METHOD_ENTRY|[17]||Database.QueryLocatorIterator.next()
18:26:29.62 (1430993920)|METHOD_EXIT|[17]||Database.QueryLocatorIterator.next()
18:26:29.62 (1431073618)|METHOD_ENTRY|[17]||Database.QueryLocatorIterator.hasNext()
18:26:29.62 (1431099794)|METHOD_EXIT|[17]||Database.QueryLocatorIterator.hasNext()
18:26:29.62 (1431108356)|METHOD_ENTRY|[17]||Database.QueryLocatorIterator.next()
18:26:29.62 (1431162348)|METHOD_EXIT|[17]||Database.QueryLocatorIterator.next()
18:26:29.62 (1431256023)|METHOD_ENTRY|[17]||Database.QueryLocatorIterator.hasNext()
18:26:29.62 (1431282052)|METHOD_EXIT|[17]||Database.QueryLocatorIterator.hasNext()
18:26:29.62 (1431290232)|METHOD_ENTRY|[17]||Database.QueryLocatorIterator.next()
18:26:29.62 (1431343952)|METHOD_EXIT|[17]||Database.QueryLocatorIterator.next()
18:26:29.62 (1431421622)|METHOD_ENTRY|[17]||Database.QueryLocatorIterator.hasNext()
18:26:29.62 (1431447453)|METHOD_EXIT|[17]||Database.QueryLocatorIterator.hasNext()
18:26:29.62 (1431455789)|METHOD_ENTRY|[17]||Database.QueryLocatorIterator.next()
18:26:29.62 (1431509245)|METHOD_EXIT|[17]||Database.QueryLocatorIterator.next()
18:26:29.62 (1431586549)|METHOD_ENTRY|[17]||Database.QueryLocatorIterator.hasNext()
18:26:29.62 (1431612662)|METHOD_EXIT|[17]||Database.QueryLocatorIterator.hasNext()
18:26:29.62 (1431621126)|METHOD_ENTRY|[17]||Database.QueryLocatorIterator.next()
18:26:29.62 (1431681117)|METHOD_EXIT|[17]||Database.QueryLocatorIterator.next()
18:26:29.62 (1431778088)|METHOD_ENTRY|[17]||Database.QueryLocatorIterator.hasNext()
18:26:29.62 (1431808734)|METHOD_EXIT|[17]||Database.QueryLocatorIterator.hasNext()
18:26:29.62 (1431817692)|METHOD_ENTRY|[17]||Database.QueryLocatorIterator.next()
18:26:29.62 (1431872450)|METHOD_EXIT|[17]||Database.QueryLocatorIterator.next()
18:26:29.62 (1431950223)|METHOD_ENTRY|[17]||Database.QueryLocatorIterator.hasNext()
18:26:29.62 (1431976501)|METHOD_EXIT|[17]||Database.QueryLocatorIterator.hasNext()
18:26:29.62 (1431984795)|METHOD_ENTRY|[17]||Database.QueryLocatorIterator.next()
18:26:29.62 (1432038083)|METHOD_EXIT|[17]||Database.QueryLocatorIterator.next()
18:26:29.62 (1432116175)|METHOD_ENTRY|[17]||Database.QueryLocatorIterator.hasNext()
18:26:29.62 (1432142223)|METHOD_EXIT|[17]||Database.QueryLocatorIterator.hasNext()
18:26:29.62 (1432150363)|METHOD_ENTRY|[17]||Database.QueryLocatorIterator.next()
18:26:29.62 (1432203894)|METHOD_EXIT|[17]||Database.QueryLocatorIterator.next()
18:26:29.62 (1432281428)|METHOD_ENTRY|[17]||Database.QueryLocatorIterator.hasNext()
18:26:29.62 (1432307902)|METHOD_EXIT|[17]||Database.QueryLocatorIterator.hasNext()
18:26:29.62 (1432316390)|METHOD_ENTRY|[17]||Database.QueryLocatorIterator.next()
18:26:29.62 (1432370495)|METHOD_EXIT|[17]||Database.QueryLocatorIterator.next()
18:26:29.62 (1432447812)|METHOD_ENTRY|[17]||Database.QueryLocatorIterator.hasNext()
18:26:29.62 (1432473895)|METHOD_EXIT|[17]||Database.QueryLocatorIterator.hasNext()
18:26:29.62 (1432482160)|METHOD_ENTRY|[17]||Database.QueryLocatorIterator.next()
18:26:29.62 (1432535886)|METHOD_EXIT|[17]||Database.QueryLocatorIterator.next()
18:26:29.62 (1432612909)|METHOD_ENTRY|[17]||Database.QueryLocatorIterator.hasNext()
18:26:29.62 (1432643670)|METHOD_EXIT|[17]||Database.QueryLocatorIterator.hasNext()
18:26:29.62 (1432652951)|METHOD_ENTRY|[17]||Database.QueryLocatorIterator.next()
18:26:29.62 (1432707503)|METHOD_EXIT|[17]||Database.QueryLocatorIterator.next()
18:26:29.62 (1432787863)|METHOD_ENTRY|[17]||Database.QueryLocatorIterator.hasNext()
18:26:29.62 (1432816236)|METHOD_EXIT|[17]||Database.QueryLocatorIterator.hasNext()
18:26:29.62 (1432824576)|METHOD_ENTRY|[17]||Database.QueryLocatorIterator.next()
18:26:29.62 (1432879453)|METHOD_EXIT|[17]||Database.QueryLocatorIterator.next()
18:26:29.62 (1432974010)|METHOD_ENTRY|[17]||Database.QueryLocatorIterator.hasNext()
18:26:29.62 (1432999778)|METHOD_EXIT|[17]||Database.QueryLocatorIterator.hasNext()
18:26:29.62 (1433008163)|METHOD_ENTRY|[17]||Database.QueryLocatorIterator.next()
18:26:29.62 (1433063705)|METHOD_EXIT|[17]||Database.QueryLocatorIterator.next()
18:26:29.62 (1433140307)|METHOD_ENTRY|[17]||Database.QueryLocatorIterator.hasNext()
18:26:29.62 (1433166501)|METHOD_EXIT|[17]||Database.QueryLocatorIterator.hasNext()
18:26:29.62 (1433176225)|METHOD_ENTRY|[17]||Database.QueryLocatorIterator.next()
18:26:29.62 (1433257651)|METHOD_EXIT|[17]||Database.QueryLocatorIterator.next()
18:26:29.62 (1433390310)|METHOD_ENTRY|[17]||Database.QueryLocatorIterator.hasNext()
18:26:29.62 (1433419586)|METHOD_EXIT|[17]||Database.QueryLocatorIterator.hasNext()
18:26:29.62 (1433427942)|METHOD_ENTRY|[17]||Database.QueryLocatorIterator.next()
18:26:29.62 (1433483272)|METHOD_EXIT|[17]||Database.QueryLocatorIterator.next()
18:26:29.62 (1433561770)|METHOD_ENTRY|[17]||Database.QueryLocatorIterator.hasNext()
18:26:29.62 (1433588191)|METHOD_EXIT|[17]||Database.QueryLocatorIterator.hasNext()
18:26:29.62 (1433596867)|METHOD_ENTRY|[17]||Database.QueryLocatorIterator.next()
18:26:29.62 (1433655385)|METHOD_EXIT|[17]||Database.QueryLocatorIterator.next()
18:26:29.62 (1433752044)|METHOD_ENTRY|[17]||Database.QueryLocatorIterator.hasNext()
18:26:29.62 (1433778210)|METHOD_EXIT|[17]||Database.QueryLocatorIterator.hasNext()
18:26:29.62 (1433790664)|METHOD_ENTRY|[17]||Database.QueryLocatorIterator.next()
